Period,Org,Org Country,Via,Dst,Dst Country,Mkt Car,Stops,Seats,Miles,Blktm,Departures,Seats_total,Remove,ASMs
2015,CNF,BR,"",VIX,BR,G3,0,162,242,68,833,134720,,32602240
2015,CPV,BR,JPA,GIG,BR,G3,1,167,1178,249,365,61010,,71869780
2015,CPV,BR,SSA,GRU,BR,G3,1,170,1317,330,179,30430,,40076310
2015,CPV,BR,"",JPA,BR,AD,0,118,64,40,130,15328,,980992
2015,CPV,BR,"",JPA,BR,G3,0,167,64,30,365,61010,,3904640
2015,CPV,BR,"",SSA,BR,G3,0,170,422,77,181,30770,,12984940
2015,CPV,BR,JPA,VCP,BR,AD,1,118,1318,277,130,15328,,20202304
2015,CWB,BR,GRU,BEL,BR,JJ,1,170,1668,326,255,43366,,72334488
2015,CWB,BR,"",BPS,BR,AD,0,107,903,140,20,2132,,1925196
2015,CWB,BR,VCP,BSB,BR,AD,1,107,671,230,83,8882,,5959822
2015,CWB,BR,"",BSB,BR,G3,0,161,671,121,767,123136,,82624256
2015,CWB,BR,"",BSB,BR,JJ,0,165,671,110,854,141046,,94641866
2015,CWB,BR,"",BSB,BR,O6,0,161,671,113,356,57414,,38524794
2015,CWB,BR,"",CAC,BR,AD,0,70,272,86,907,63490,,17269280
2015,CWB,BR,"",CFC,BR,NHG,0,19,140,55,179,3401,,476140
2015,CWB,BR,LDB,CGB,BR,AD,1,105,815,210,568,59776,,48717440
2015,CWB,BR,"",CGB,BR,G3,0,157,815,140,2,314,,255910
2015,CWB,BR,CGR,CGB,BR,G3,1,170,815,190,2,340,,277100
2015,CWB,BR,"",CGH,BR,AD,0,118,205,70,1277,150686,,30890630
2015,CWB,BR,"",CGH,BR,G3,0,161,205,57,2923,471170,,96589850
2015,CWB,BR,"",CGH,BR,JJ,0,155,205,60,3070,476594,,97701770
2015,CWB,BR,"",CGH,BR,NHG,0,19,205,72,179,3401,,697205
2015,CWB,BR,"",CGR,BR,AD,0,118,493,92,255,30090,,14834370
2015,CWB,BR,"",CGR,BR,G3,0,170,493,90,2,340,,167620
2015,CWB,BR,MGF,CGR,BR,G3,1,170,493,149,362,61540,,30339220
2015,CWB,BR,"",CNF,BR,AD,0,115,524,96,616,71008,,37208192
2015,CWB,BR,"",CNF,BR,G3,0,159,524,91,625,99308,,52037392
2015,CWB,BR,"",FBE,BR,NHG,0,19,244,80,179,3401,,829844
2015,CWB,BR,"",FLN,BR,AD,0,70,153,65,27,1890,,289170
2015,CWB,BR,"",FOR,BR,G3,0,165,1659,230,26,4290,,7117110
2015,CWB,BR,SSA,FOR,BR,JJ,1,170,1659,319,192,32706,,54259254
2015,CWB,BR,"",GIG,BR,G3,0,162,418,86,1699,275310,,115079580
2015,CWB,BR,"",GIG,BR,JJ,0,167,418,86,957,159362,,66613316
2015,CWB,BR,"",GRU,BR,AD,0,116,223,76,1397,162434,,36222782
2015,CWB,BR,"",GRU,BR,G3,0,165,223,78,1770,292372,,65198956
2015,CWB,BR,"",GRU,BR,JJ,0,168,223,70,2327,389828,,86931644
2015,CWB,BR,"",GRU,BR,O6,0,160,223,66,392,62790,,14002170
2015,CWB,BR,GRU,GYN,BR,AD,1,115,614,212,193,22162,,13607468
2015,CWB,BR,"",IGU,BR,AD,0,110,331,80,632,69488,,23000528
2015,CWB,BR,"",IGU,BR,G3,0,166,331,75,1062,176432,,58398992
2015,CWB,BR,"",IGU,BR,JJ,0,167,331,71,571,95434,,31588654
2015,CWB,BR,CFC,JCB,BR,NHG,1,19,186,100,179,3401,,632586
2015,CWB,BR,"",LDB,BR,AD,0,83,194,68,963,80046,,15528924
2015,CWB,BR,"",LDB,BR,G3,0,160,194,49,598,95576,,18541744
2015,CWB,BR,"",LDB,BR,JJ,0,166,194,58,313,51852,,10059288
2015,CWB,BR,"",MCZ,BR,G3,0,170,1411,195,14,2380,,3358180
2015,CWB,BR,"",MGF,BR,AD,0,87,227,74,933,80838,,18350226
2015,CWB,BR,"",MGF,BR,G3,0,166,227,58,1019,169356,,38443812
2015,CWB,BR,"",PFB,BR,AD,0,70,269,84,199,13930,,3747170
2015,CWB,BR,"",POA,BR,AA,0,225,331,93,1,225,,74475
2015,CWB,BR,"",POA,BR,AD,0,116,331,75,1431,165414,,54752034
2015,CWB,BR,"",POA,BR,G3,0,155,331,65,1043,161866,,53577646
2015,CWB,BR,"",POA,BR,JJ,0,167,331,65,807,134508,,44522148
2015,CWB,BR,"",REC,BR,AD,0,118,1523,203,23,2714,,4133422
2015,CWB,BR,"",REC,BR,G3,0,144,1523,215,4,576,,877248
2015,CWB,BR,CNF,REC,BR,G3,1,170,1523,292,294,49954,,76079942
2015,CWB,BR,GIG,REC,BR,JJ,1,170,1523,301,44,7476,,11385948
2015,CWB,BR,"",SDU,BR,AD,0,108,419,83,1140,123492,,51743148
2015,CWB,BR,"",SSA,BR,AD,0,118,1121,180,2,236,,264556
2015,CWB,BR,VCP,SSA,BR,AD,1,118,1121,260,555,65298,,73199058
2015,CWB,BR,"",SSA,BR,G3,0,160,1121,160,27,4330,,4853930
2015,CWB,BR,"",SSA,BR,JJ,0,171,1121,162,90,15426,,17292546
2015,CWB,BR,"",VCP,BR,AD,0,115,215,66,2806,322744,,69389960
2015,CWB,BR,"",VCP,BR,G3,0,167,215,79,361,60278,,12959770
2015,CWB,BR,FBE,XAP,BR,NHG,1,19,242,128,179,3401,,823042
2015,CXJ,BR,"",CGH,BR,G3,0,144,475,83,620,89280,,42408000
2015,CXJ,BR,"",VCP,BR,AD,0,114,495,86,313,35566,,17605170
2015,CZS,BR,RBR,BSB,BR,G3,1,144,1772,275,41,5904,,10461888
2015,CZS,BR,RBR,PVH,BR,G3,1,144,610,155,319,45936,,28020960
2015,CZS,BR,"",RBR,BR,G3,0,144,368,65,360,51840,,19077120
2015,DIQ,BR,"",VCP,BR,AD,0,70,243,82,127,8890,,2160270
2015,DOU,BR,"",CAC,BR,2Z,0,72,213,61,208,14976,,3189888
2015,DOU,BR,"",GRU,BR,2Z,0,72,544,135,186,13392,,7285248
2015,DOU,BR,CAC,GRU,BR,2Z,1,72,544,213,209,15048,,8186112
2015,DOU,BR,"",VCP,BR,AD,0,70,499,126,733,51310,,25603690
2015,ERM,BR,JCB,CWB,BR,NHG,1,19,241,110,179,3401,,819641
2015,ERM,BR,"",JCB,BR,NHG,0,19,55,30,179,3401,,187055
2015,ERM,BR,"",PFB,BR,NHG,0,19,40,20,179,3401,,136040
2015,ERM,BR,PFB,POA,BR,NHG,1,19,174,85,179,3401,,591774
2015,ERN,BR,"",TFF,BR,AD,0,48,419,105,45,2166,,907554
2015,FBE,BR,XAP,CWB,BR,NHG,1,19,244,119,179,3401,,829844
2015,FBE,BR,"",XAP,BR,NHG,0,19,78,28,179,3401,,265278
2015,FEC,BR,"",CNF,BR,AD,0,116,613,109,116,13424,,8228912
2015,FEC,BR,VDC,CNF,BR,AD,1,70,613,207,5,350,,214550
2015,FEC,BR,"",SSA,BR,AD,0,70,62,36,9,630,,39060
2015,FEC,BR,"",VCP,BR,AD,0,106,921,140,90,9540,,8786340
2015,FEC,BR,CNF,VCP,BR,AD,1,116,921,247,107,12422,,11440662
2015,FEC,BR,"",VDC,BR,AD,0,70,225,75,5,350,,78750
2015,FEN,BR,REC,GRU,BR,AD,1,118,1644,345,365,43070,,70807080
2015,FEN,BR,"",NAT,BR,AD,0,70,242,70,364,25480,,6166160
2015,FEN,BR,"",REC,BR,AD,0,94,341,73,737,69302,,23631982
2015,FEN,BR,NAT,REC,BR,AD,1,70,341,162,309,21630,,7375830
2015,FEN,BR,"",REC,BR,G3,0,144,341,65,417,60048,,20476368
2015,FLN,BR,"",BSB,BR,G3,0,162,815,127,180,29170,,23773550
2015,FLN,BR,"",BSB,BR,JJ,0,162,815,132,522,84514,,68878910
2015,FLN,BR,"",BSB,BR,O6,0,158,815,135,353,55626,,45335190
2015,FLN,BR,GRU,BSB,BR,O6,1,162,815,218,350,56652,,46171380
2015,FLN,BR,"",CGH,BR,G3,0,158,303,66,2159,340692,,103229676
2015,FLN,BR,"",CGH,BR,JJ,0,151,303,67,1644,247740,,75065220
2015,FLN,BR,"",CGH,BR,O6,0,132,303,75,100,13153,,3985359
2015,FLN,BR,"",CNF,BR,AD,0,110,625,130,3,330,,206250
2015,FLN,BR,SDU,CNF,BR,AD,1,106,625,178,26,2756,,1722500
2015,FLN,BR,"",CNF,BR,JJ,0,174,625,98,4,696,,435000
2015,FLN,BR,"",CWB,BR,AD,0,70,153,65,27,1890,,289170
2015,FLN,BR,"",GIG,BR,G3,0,166,471,101,327,54368,,25607328
2015,FLN,BR,"",GIG,BR,JJ,0,168,471,90,755,127068,,59849028
2015,FLN,BR,"",GIG,BR,O6,0,159,471,86,362,57390,,27030690
2015,FLN,BR,"",GRU,BR,AD,0,116,320,81,73,8458,,2706560
2015,FLN,BR,"",GRU,BR,G3,0,160,320,72,1865,298538,,95532160
2015,FLN,BR,"",GRU,BR,JJ,0,166,320,78,1216,201730,,64553600
2015,FLN,BR,"",GRU,BR,O6,0,157,320,72,1083,169882,,54362240
2015,FLN,BR,VCP,GYN,BR,AD,1,114,764,204,408,46560,,35571840
2015,FLN,BR,"",IGU,BR,AD,0,70,394,120,4,280,,110320
2015,FLN,BR,"",LDB,BR,AD,0,70,339,100,3,210,,71190
2015,FLN,BR,"",MGF,BR,AD,0,70,361,105,4,280,,101080
2015,FLN,BR,"",PFB,BR,AD,0,70,234,70,4,280,,65520
2015,FLN,BR,"",POA,BR,AD,0,107,225,65,291,31026,,6980850
2015,FLN,BR,"",POA,BR,G3,0,160,225,59,1394,223668,,50325300
2015,FLN,BR,"",POA,BR,O6,0,162,225,63,148,23976,,5394600
2015,FLN,BR,"",SDU,BR,AD,0,108,470,92,298,32104,,15088880
2015,FLN,BR,"",SDU,BR,G3,0,168,470,76,45,7546,,3546620
2015,FLN,BR,"",VCP,BR,AD,0,115,333,76,1438,164800,,54878400
2015,FLN,BR,"",XAP,BR,G3,0,144,255,60,664,95616,,24382080
2015,FLN,BR,"",XAP,BR,O6,0,157,255,57,715,111928,,28541640
2015,FOR,BR,REC,AJU,BR,AD,1,70,508,272,7,490,,248920
2015,FOR,BR,REC,AJU,BR,JJ,1,171,508,174,232,39648,,20141184
2015,FOR,BR,"",BEL,BR,AD,0,118,706,118,361,42598,,30074188
2015,FOR,BR,SLZ,BEL,BR,AD,1,70,706,234,170,11900,,8401400
2015,FOR,BR,"",BEL,BR,G3,0,158,706,114,698,110262,,77844972
2015,FOR,BR,SLZ,BEL,BR,G3,1,170,706,168,730,124100,,87614600
2015,FOR,BR,"",BEL,BR,JJ,0,172,706,114,704,120770,,85263620
2015,FOR,BR,SLZ,BEL,BR,JJ,1,170,706,177,53,8988,,6345528
2015,FOR,BR,"",BSB,BR,G3,0,166,1051,157,840,139394,,146503094
2015,FOR,BR,"",BSB,BR,JJ,0,201,1051,163,1083,217526,,228619826
2015,FOR,BR,THE,BSB,BR,JJ,1,166,1051,231,625,103458,,108734358
2015,FOR,BR,"",BSB,BR,O6,0,158,1051,165,365,57616,,60554416
2015,FOR,BR,"",CGB,BR,G3,0,170,1450,195,7,1190,,1725500
2015,FOR,BR,"",CNF,BR,AD,0,116,1155,172,201,23346,,26964630
2015,FOR,BR,SLZ,CNF,BR,AD,1,118,1155,283,86,10148,,11720940
2015,FOR,BR,"",CNF,BR,G3,0,168,1155,162,60,10070,,11630850
2015,FOR,BR,SSA,CNF,BR,G3,1,170,1155,260,361,61344,,70852320
2015,FOR,BR,"",CNF,BR,JJ,0,174,1155,162,4,696,,803880
2015,FOR,BR,SSA,CNF,BR,JJ,1,166,1155,240,352,58470,,67532850
2015,FOR,BR,"",CWB,BR,G3,0,165,1659,225,26,4290,,7117110
2015,FOR,BR,SSA,CWB,BR,JJ,1,171,1659,310,91,15600,,25880400
2015,FOR,BR,"",GIG,BR,G3,0,163,1351,207,581,94792,,128063992
2015,FOR,BR,"",GIG,BR,JJ,0,187,1351,192,1412,264322,,357099022
2015,FOR,BR,REC,GIG,BR,JJ,1,173,1351,290,76,13126,,17733226
2015,FOR,BR,"",GIG,BR,O6,0,160,1351,197,364,58206,,78636306
2015,FOR,BR,"",GRU,BR,AD,0,118,1457,215,26,3068,,4470076
2015,FOR,BR,"",GRU,BR,G3,0,168,1457,214,1451,243342,,354549294
2015,FOR,BR,SSA,GRU,BR,G3,1,170,1457,286,4,680,,990760
2015,FOR,BR,"",GRU,BR,JJ,0,218,1457,210,2167,472488,,688415016
2015,FOR,BR,REC,GRU,BR,JJ,1,196,1457,315,640,125636,,183051652
2015,FOR,BR,"",GRU,BR,O6,0,152,1457,218,1470,222936,,324817752
2015,FOR,BR,JDO,GRU,BR,O6,1,120,1457,265,361,43320,,63117240
2015,FOR,BR,NAT,GYN,BR,AD,1,115,1146,263,22,2524,,2892504
2015,FOR,BR,BSB,GYN,BR,G3,1,170,1146,244,39,6630,,7597980
2015,FOR,BR,SLZ,IMP,BR,AD,1,70,626,215,62,4340,,2716840
2015,FOR,BR,"",JDO,BR,O6,0,120,243,52,722,86640,,21053520
2015,FOR,BR,"",JPA,BR,AD,0,70,337,93,367,25690,,8657530
2015,FOR,BR,BEL,MAO,BR,AD,1,118,1484,272,358,42244,,62690096
2015,FOR,BR,"",MAO,BR,G3,0,170,1484,204,132,22440,,33300960
2015,FOR,BR,BEL,MAO,BR,G3,1,144,1484,259,323,46512,,69023808
2015,FOR,BR,"",MAO,BR,JJ,0,167,1484,203,292,48746,,72339064
2015,FOR,BR,BEL,MAO,BR,JJ,1,172,1484,278,515,88820,,131808880
2015,FOR,BR,BEL,MCP,BR,G3,1,170,905,215,352,59840,,54155200
2015,FOR,BR,BEL,MCP,BR,JJ,1,165,905,214,86,14202,,12852810
2015,FOR,BR,JPA,MCZ,BR,AD,1,70,438,196,117,8190,,3587220
2015,FOR,BR,"",NAT,BR,AD,0,82,257,81,83,6794,,1746058
2015,FOR,BR,"",NAT,BR,G3,0,170,257,65,956,162286,,41707502
2015,FOR,BR,"",NAT,BR,IG,0,253,257,70,3,759,,195063
2015,FOR,BR,"",NAT,BR,JJ,0,220,257,56,356,78320,,20128240
2015,FOR,BR,"",PHB,BR,AD,0,70,228,66,149,10430,,2378040
2015,FOR,BR,"",POA,BR,G3,0,170,1990,260,6,1020,,2029800
2015,FOR,BR,GIG,POA,BR,JJ,1,163,1990,343,49,7964,,15848360
2015,FOR,BR,"",REC,BR,AD,0,114,389,79,794,90512,,35209168
2015,FOR,BR,NAT,REC,BR,AD,1,70,389,213,29,2030,,789670
2015,FOR,BR,"",REC,BR,G3,0,164,389,77,1815,297058,,115555562
2015,FOR,BR,"",REC,BR,JJ,0,170,389,71,881,150040,,58365560
2015,FOR,BR,"",SLZ,BR,AD,0,83,402,103,318,26388,,10607976
2015,FOR,BR,THE,SLZ,BR,AD,1,118,402,145,279,32922,,13234644
2015,FOR,BR,"",SLZ,BR,G3,0,170,402,72,1095,185838,,74706876
2015,FOR,BR,"",SLZ,BR,JJ,0,193,402,83,629,121176,,48712752
2015,FOR,BR,JPA,SSA,BR,AD,1,104,630,211,1021,105934,,66738420
2015,FOR,BR,"",SSA,BR,G3,0,170,630,104,724,122898,,77425740
2015,FOR,BR,REC,SSA,BR,G3,1,170,630,178,730,124100,,78183000
2015,FOR,BR,"",SSA,BR,JJ,0,185,630,103,665,122726,,77317380
2015,FOR,BR,REC,SSA,BR,JJ,1,172,630,202,245,42186,,26577180
2015,FOR,BR,"",SSA,BR,O6,0,132,630,101,52,6856,,4319280
2015,FOR,BR,"",SSA,BR,TP,0,263,630,100,1,263,,165690
2015,FOR,BR,"",THE,BR,AD,0,96,309,76,509,49022,,15147798
2015,FOR,BR,PHB,THE,BR,AD,1,70,309,145,96,6720,,2076480
2015,FOR,BR,"",THE,BR,G3,0,170,309,70,311,52870,,16336830
2015,FOR,BR,"",THE,BR,JJ,0,166,309,61,625,103458,,31968522
2015,FOR,BR,"",VCP,BR,AD,0,117,1447,206,576,67620,,97846140
2015,FOR,BR,REC,VCP,BR,AD,1,118,1447,300,2,236,,341492
2015,FOR,BR,"",VCP,BR,G3,0,170,1447,203,37,6290,,9101630
2015,GEL,BR,RIA,POA,BR,NHG,1,19,216,114,215,4085,,882360
2015,GEL,BR,"",RIA,BR,NHG,0,19,103,40,215,4085,,420755
2015,GIG,BR,"",AJU,BR,G3,0,169,911,139,791,133534,,121649474
2015,GIG,BR,"",BEL,BR,G3,0,170,1521,219,292,49614,,75462894
2015,GIG,BR,"",BEL,BR,JJ,0,168,1521,215,574,96200,,146320200
2015,GIG,BR,BSB,BEL,BR,JJ,1,173,1521,336,122,21066,,32041386
2015,GIG,BR,"",BPS,BR,G3,0,164,516,94,4,654,,337464
2015,GIG,BR,"",BSB,BR,G3,0,162,567,108,1097,177442,,100609614
2015,GIG,BR,CWB,BSB,BR,G3,1,147,567,258,117,17186,,9744462
2015,GIG,BR,"",BSB,BR,JJ,0,167,567,109,684,114130,,64711710
2015,GIG,BR,"",BSB,BR,O6,0,138,567,110,1047,144972,,82199124
2015,GIG,BR,MAO,BVB,BR,JJ,1,165,2125,369,206,34080,,72420000
2015,GIG,BR,"",CAW,BR,AD,0,70,145,70,474,33180,,4811100
2015,GIG,BR,VCP,CGB,BR,AD,1,118,973,258,262,30916,,30081268
2015,GIG,BR,"",CGB,BR,G3,0,167,973,170,199,33180,,32284140
2015,GIG,BR,"",CGH,BR,G3,0,164,224,66,2144,351922,,78830528
2015,GIG,BR,"",CGH,BR,JJ,0,163,224,68,1170,190950,,42772800
2015,GIG,BR,"",CGH,BR,O6,0,123,224,67,703,86666,,19413184
2015,GIG,BR,"",CGR,BR,G3,0,167,751,149,28,4682,,3516182
2015,GIG,BR,"",CNF,BR,AD,0,118,223,80,185,21758,,4852034
2015,GIG,BR,"",CNF,BR,G3,0,166,223,70,1116,185222,,41304506
2015,GIG,BR,"",CNF,BR,JJ,0,167,223,65,581,97252,,21687196
2015,GIG,BR,"",CPV,BR,G3,0,167,1178,168,365,61010,,71869780
2015,GIG,BR,"",CWB,BR,G3,0,161,418,100,1713,275662,,115226716
2015,GIG,BR,"",CWB,BR,JJ,0,167,418,89,953,158756,,66360008
2015,GIG,BR,"",FLN,BR,G3,0,157,471,102,324,50738,,23897598
2015,GIG,BR,"",FLN,BR,JJ,0,168,471,98,755,127050,,59840550
2015,GIG,BR,"",FLN,BR,O6,0,158,471,99,362,57306,,26991126
2015,GIG,BR,VCP,FOR,BR,AD,1,117,1351,312,348,40620,,54877620
2015,GIG,BR,"",FOR,BR,G3,0,165,1351,200,600,98958,,133692258
2015,GIG,BR,"",FOR,BR,JJ,0,193,1351,190,1227,237420,,320754420
2015,GIG,BR,SSA,FOR,BR,JJ,1,174,1351,272,15,2610,,3526110
2015,GIG,BR,"",FOR,BR,O6,0,160,1351,182,365,58284,,78741684
2015,GIG,BR,"",GRU,BR,G3,0,165,209,58,2477,409104,,85502736
2015,GIG,BR,"",GRU,BR,JJ,0,166,209,71,2504,414752,,86683168
2015,GIG,BR,"",GRU,BR,O6,0,155,209,67,718,111200,,23240800
2015,GIG,BR,"",GYN,BR,G3,0,147,577,113,300,43954,,25361458
2015,GIG,BR,"",IGU,BR,G3,0,162,734,122,742,120316,,88311944
2015,GIG,BR,"",IGU,BR,JJ,0,166,734,135,718,118886,,87262324
2015,GIG,BR,"",IOS,BR,G3,0,144,616,102,47,6768,,4169088
2015,GIG,BR,"",JPA,BR,G3,0,168,1213,183,619,104138,,126319394
2015,GIG,BR,CPV,JPA,BR,G3,1,167,1213,228,365,61010,,74005130
2015,GIG,BR,"",JPA,BR,JJ,0,168,1213,174,575,96540,,117103020
2015,GIG,BR,"",JPA,BR,O6,0,150,1213,180,366,55014,,66731982
2015,GIG,BR,CNF,MAO,BR,AD,1,118,1768,332,91,10738,,18984784
2015,GIG,BR,"",MAO,BR,G3,0,170,1768,234,377,63908,,112989344
2015,GIG,BR,"",MAO,BR,JJ,0,166,1768,251,494,82110,,145170480
2015,GIG,BR,BEL,MCP,BR,G3,1,170,1663,308,244,41454,,68938002
2015,GIG,BR,BEL,MCP,BR,JJ,1,174,1663,375,1,174,,289362
2015,GIG,BR,"",MCZ,BR,G3,0,167,1042,158,367,61116,,63682872
2015,GIG,BR,"",MCZ,BR,JJ,0,170,1042,156,286,48704,,50749568
2015,GIG,BR,"",MEA,BR,AD,0,46,99,55,130,5980,,592020
2015,GIG,BR,CWB,MGF,BR,G3,1,167,558,205,271,45160,,25199280
2015,GIG,BR,VCP,NAT,BR,AD,1,118,1287,305,85,10030,,12908610
2015,GIG,BR,"",NAT,BR,G3,0,169,1287,197,917,155344,,199927728
2015,GIG,BR,"",NAT,BR,JJ,0,178,1287,192,726,129344,,166465728
2015,GIG,BR,FOR,NAT,BR,JJ,1,220,1287,286,356,78320,,100797840
2015,GIG,BR,"",NVT,BR,G3,0,147,440,90,313,45982,,20232080
2015,GIG,BR,"",POA,BR,G3,0,167,697,129,2063,345172,,240584884
2015,GIG,BR,FLN,POA,BR,G3,1,151,697,193,130,19630,,13682110
2015,GIG,BR,"",POA,BR,JJ,0,169,697,130,1362,229642,,160060474
2015,GIG,BR,"",POA,BR,O6,0,147,697,136,372,54558,,38026926
2015,GIG,BR,"",RAO,BR,2Z,0,72,312,98,986,70992,,22149504
2015,GIG,BR,"",REC,BR,AD,0,118,1154,160,7,826,,953204
2015,GIG,BR,"",REC,BR,G3,0,167,1154,178,1402,233712,,269703648
2015,GIG,BR,"",REC,BR,JJ,0,175,1154,169,1260,220768,,254766272
2015,GIG,BR,"",REC,BR,O6,0,147,1154,174,372,54558,,62959932
2015,GIG,BR,RAO,SJP,BR,2Z,1,72,418,197,126,9072,,3792096
2015,GIG,BR,"",SLZ,BR,G3,0,165,1397,206,275,45398,,63421006
2015,GIG,BR,"",SLZ,BR,JJ,0,167,1397,201,246,41010,,57290970
2015,GIG,BR,FOR,SLZ,BR,JJ,1,170,1397,306,196,33288,,46503336
2015,GIG,BR,"",SSA,BR,G3,0,164,756,130,2131,350128,,264696768
2015,GIG,BR,GRU,SSA,BR,G3,1,170,756,245,2,340,,257040
2015,GIG,BR,"",SSA,BR,JJ,0,194,756,123,1241,240572,,181872432
2015,GIG,BR,"",SSA,BR,O6,0,156,756,124,1438,224963,,170072028
2015,GIG,BR,BEL,STM,BR,JJ,1,166,1606,338,19,3162,,5078172
2015,GIG,BR,RAO,UDI,BR,2Z,1,72,420,205,65,4680,,1965600
2015,GIG,BR,"",VCP,BR,AD,0,115,248,76,2107,242973,,60257304
2015,GIG,BR,"",VCP,BR,G3,0,164,248,81,524,86064,,21343872
2015,GIG,BR,"",VCP,BR,JJ,0,171,248,68,416,70998,,17607504
2015,GIG,BR,"",VIX,BR,G3,0,160,258,69,1272,203266,,52442628
2015,GIG,BR,"",VIX,BR,JJ,0,167,258,63,1091,182376,,47053008
2015,GRU,BR,"",AJU,BR,G3,0,168,1058,155,559,94042,,99496436
2015,GRU,BR,"",AJU,BR,JJ,0,181,1058,155,603,109102,,115429916
2015,GRU,BR,"",AJU,BR,O6,0,162,1058,165,18,2916,,3085128
2015,GRU,BR,"",BEL,BR,G3,0,164,1528,218,928,151832,,231999296
2015,GRU,BR,"",BEL,BR,JJ,0,190,1528,214,960,182426,,278746928
2015,GRU,BR,FOR,BEL,BR,JJ,1,220,1528,364,51,11220,,17144160
2015,GRU,BR,"",BPS,BR,AD,0,118,680,121,75,8850,,6018000
2015,GRU,BR,"",BPS,BR,G3,0,167,680,116,645,107804,,73306720
2015,GRU,BR,CNF,BPS,BR,G3,1,170,680,190,80,13600,,9248000
2015,GRU,BR,"",BPS,BR,JJ,0,166,680,115,668,110898,,75410640
2015,GRU,BR,"",BSB,BR,AD,0,117,529,113,1236,144048,,76201392
2015,GRU,BR,"",BSB,BR,G3,0,164,529,105,2287,374386,,198050194
2015,GRU,BR,"",BSB,BR,JJ,0,181,529,106,1415,255708,,135269532
2015,GRU,BR,"",BSB,BR,O6,0,160,529,112,613,98078,,51883262
2015,GRU,BR,GYN,BSB,BR,O6,1,123,529,195,709,87296,,46179584
2015,GRU,BR,MAO,BVB,BR,JJ,1,169,2049,355,49,8292,,16990308
2015,GRU,BR,"",CAC,BR,2Z,0,72,456,122,728,52416,,23901696
2015,GRU,BR,DOU,CAC,BR,2Z,1,72,456,225,88,6336,,2889216
2015,GRU,BR,"",CAC,BR,AD,0,70,456,121,153,10710,,4883760
2015,GRU,BR,"",CGB,BR,AD,0,118,825,141,752,88364,,72900300
2015,GRU,BR,"",CGB,BR,G3,0,162,825,130,1132,183626,,151491450
2015,GRU,BR,"",CGB,BR,JJ,0,166,825,133,629,104602,,86296650
2015,GRU,BR,"",CGB,BR,O6,0,112,825,148,642,71686,,59140950
2015,GRU,BR,"",CGR,BR,AD,0,117,563,112,569,66734,,37571242
2015,GRU,BR,"",CGR,BR,G3,0,167,563,115,588,98114,,55238182
2015,GRU,BR,"",CGR,BR,JJ,0,166,563,107,572,94962,,53463606
2015,GRU,BR,"",CLV,BR,AD,0,102,417,105,12,1224,,510408
2015,GRU,BR,"",CLV,BR,G3,0,144,417,70,1,144,,60048
2015,GRU,BR,"",CNF,BR,AD,0,114,306,78,2137,243706,,74574036
2015,GRU,BR,"",CNF,BR,G3,0,159,306,79,2212,352224,,107780544
2015,GRU,BR,"",CNF,BR,JJ,0,186,306,73,1466,272194,,83291364
2015,GRU,BR,SSA,CPV,BR,G3,1,170,1317,318,179,30430,,40076310
2015,GRU,BR,"",CWB,BR,AD,0,116,223,70,1397,162302,,36193346
2015,GRU,BR,"",CWB,BR,G3,0,167,223,63,1830,306394,,68325862
2015,GRU,BR,"",CWB,BR,JJ,0,167,223,63,2329,388944,,86734512
2015,GRU,BR,"",CWB,BR,O6,0,160,223,69,390,62508,,13939284
2015,GRU,BR,"",DOU,BR,2Z,0,72,544,145,88,6336,,3446784
2015,GRU,BR,CAC,DOU,BR,2Z,1,72,544,201,307,22104,,12024576
2015,GRU,BR,REC,FEN,BR,AD,1,118,1644,308,365,43070,,70807080
2015,GRU,BR,"",FLN,BR,AD,0,116,320,91,73,8458,,2706560
2015,GRU,BR,"",FLN,BR,G3,0,162,320,80,1877,304790,,97532800
2015,GRU,BR,"",FLN,BR,JJ,0,166,320,75,1216,201754,,64561280
2015,GRU,BR,"",FLN,BR,O6,0,157,320,75,1083,169940,,54380800
2015,GRU,BR,"",FOR,BR,AD,0,118,1457,210,26,3068,,4470076
2015,GRU,BR,"",FOR,BR,G3,0,168,1457,203,1395,234784,,342080288
2015,GRU,BR,SSA,FOR,BR,G3,1,170,1457,309,213,36210,,52757970
2015,GRU,BR,"",FOR,BR,JJ,0,211,1457,201,2238,472588,,688560716
2015,GRU,BR,REC,FOR,BR,JJ,1,194,1457,317,583,113288,,165060616
2015,GRU,BR,"",FOR,BR,O6,0,152,1457,207,1473,223320,,325377240
2015,GRU,BR,JDO,FOR,BR,O6,1,120,1457,258,361,43320,,63117240
2015,GRU,BR,"",GIG,BR,G3,0,165,209,64,2445,403092,,84246228
2015,GRU,BR,"",GIG,BR,JJ,0,162,209,61,2504,404874,,84618666
2015,GRU,BR,NAT,GIG,BR,JJ,1,220,209,450,30,6600,,1379400
2015,GRU,BR,"",GIG,BR,O6,0,155,209,66,718,111180,,23236620
2015,GRU,BR,RAO,GYN,BR,2Z,1,72,502,194,359,25848,,12975696
2015,GRU,BR,"",GYN,BR,AD,0,115,502,102,817,94174,,47275348
2015,GRU,BR,"",GYN,BR,G3,0,163,502,103,1284,209232,,105034464
2015,GRU,BR,"",GYN,BR,JJ,0,166,502,104,637,105672,,53047344
2015,GRU,BR,BSB,GYN,BR,JJ,1,170,502,224,9,1530,,768060
